Datetime,Open,High,Low,Close,Volume,Returns,Z-score-close,Change,Gain,Loss,Avg_Gain,Avg_Loss,Rs,RSI-close-score,EMA-Today-close-26D,EMA-Today-close-12D,MACD-Line,Single-Line,MACD-Histogram,Middle-Band,Upper-Band,Lower-Band,Bollinger-Bandwidth,%-Band,Intraday_Spread,Volume_Price_Velocity,obv-dir,OBV,OBV-ROC,Volume-Rate-of-Change,high_low,high_prev_close,low_prev_close,true_range,atr-s,atr-l,ATR-Ratio,Year,Time_Sin,Time_Cos,Daily_Vol,Target,Stage-1-confidence
2025-05-13 09:45:00,2365.35,2373.3,2362.63,2363.8,82480,-0.0009425070688030557,0.1510323174756859,-2.230000000000018,0.0,2.230000000000018,1.6400000000000026,2.0828571428571325,0.7873799725651629,44.052187260169,2358.3688243870524,2363.2351464945777,4.8663221075253205,5.763544164592577,-0.8972220570672569,2362.838,2375.5769954160623,2350.099004583938,0.010782792062817808,0.537758079368921,0.004513918267196917,-0.0011979631176030874,-1,555331,-0.16515682690110522,142.51690679211998,10.670000000000073,7.269999999999982,3.400000000000091,10.670000000000073,8.372857142857063,13.428799999999974,0.6235000255314755,2025,0.4817536741017153,0.8763066800438636,0.0025546864966082554,1,
2025-05-14 03:45:00,2370.29,2399.86,2355.95,2395.11,137117,0.013245621456976053,3.27043723211065,31.309999999999945,31.309999999999945,0.0,3.5021428571428714,2.0828571428571325,1.6814128943758726,62.706228417956474,2361.0903929509745,2368.1389701107964,7.048577159821889,6.02055076363844,1.0280263961834493,2364.9705000000004,2383.4019804785594,2346.5390195214413,0.015587070095427424,1.3176093080276556,0.018333187202258062,0.0279078324994612,1,692448,0.015182702626625133,711.3431952662722,43.91000000000031,36.059999999999945,7.850000000000364,43.91000000000031,10.747142857142794,12.903199999999979,0.8329052372390424,2025,0.0,1.0,0.0036166099642598376,-1,
2025-05-14 04:00:00,2395.31,2403.26,2389.59,2402.67,76515,0.003156431228628298,2.9719194828690743,7.559999999999945,7.559999999999945,0.0,4.042142857142868,1.729285714285717,2.3374638579099574,70.03712871287131,2364.170363843495,2373.451436247597,9.281072404101906,6.672655091731134,2.608417312370772,2367.651,2391.217587319649,2344.084412680351,0.019907146213397998,1.2429798707172723,0.005689503760399919,0.004084505093210724,1,768963,0.15150766410896876,434.92030201342277,13.670000000000073,8.150000000000091,5.519999999999982,13.670000000000073,11.14857142857139,12.653199999999979,0.8810871106574945,2025,0.0,1.0,0.0036100651512775686,-1,
2025-05-14 04:15:00,2402.67,2406.16,2392.79,2398.31,48502,-0.0018146478709103464,2.154277721864264,-4.360000000000127,0.0,4.360000000000127,4.042142857142868,1.4035714285714351,2.879898218829511,74.22612801678905,2366.699225781014,2377.2758306710434,10.576604890029557,7.453445051390819,3.1231598386387383,2369.8175,2396.2695212141853,2343.365478785815,0.02232409982134502,1.038569430466063,0.005574758892720245,-0.0016694923568405277,-1,720461,0.06350525507794047,402.5072523829258,13.36999999999989,3.4899999999997817,9.88000000000011,13.36999999999989,11.230714285714223,12.358399999999975,0.9087514796182553,2025,0.0,1.0,0.003447840521451399,-1,
2025-05-14 04:30:00,2397.63,2401.12,2391.72,2401.12,28033,0.0011716583761065547,1.9813914851515457,2.8099999999999454,2.8099999999999454,0.0,4.242857142857149,1.286428571428587,3.298167684619621,76.73427205787347,2369.248912760198,2380.9441644139597,11.695251653761716,8.301806371864998,3.3934452818967173,2371.7515,2401.3958183692735,2342.1071816307262,0.024997828287890708,0.9953478712878847,0.0039148397414540265,0.000723697051951906,1,748494,0.16331450152700833,-17.610580455547385,9.400000000000091,2.8099999999999454,6.5900000000001455,9.400000000000091,11.362142857142803,12.10619999999998,0.9385391664719583,2025,0.0,1.0,0.003423144642596395,-1,
2025-05-14 04:45:00,2401.12,2402.38,2395.69,2402.38,30743,0.0005247551142801843,1.7781860264168055,1.2600000000002183,1.2600000000002183,0.0,4.139285714285734,1.286428571428587,3.2176568573014754,76.29015271195352,2371.7030673705535,2384.2419852733506,12.538917902797039,9.149228678051408,3.3896892247456307,2373.3705,2405.99869476594,2340.74230523406,0.027495239168043886,0.9445465066042003,0.0027847384676862336,0.0003944657941941186,1,779237,0.16191826698695433,12.892920094007042,6.690000000000055,1.2600000000002183,5.429999999999836,6.690000000000055,11.32714285714282,11.991799999999976,0.9445740303493089,2025,0.0,1.0,0.0033128542881101907,0,
2025-05-14 05:00:00,2401.71,2403.35,2395.79,2400.25,30212,-0.0008866207677387106,1.461715599436968,-2.130000000000109,0.0,2.130000000000109,4.139285714285734,1.3000000000000196,3.184065934065901,76.09980302035437,2373.8176549727345,2386.704756769758,12.88710179702366,9.896803301845859,2.990298495177802,2374.883,2409.591530181618,2340.1744698183816,0.029229675888553876,0.8654288998592432,0.0031496719091761048,-0.0006590287653856799,-1,749025,0.15462698623126303,37.75933609958506,7.559999999999945,0.9699999999997999,6.5900000000001455,7.559999999999945,11.409999999999984,11.805599999999977,0.9664904790946675,2025,0.0,1.0,0.0032603874156136355,-1,
2025-05-14 05:15:00,2400.35,2401.71,2391.82,2391.82,19457,-0.003512134152692359,0.9068083579578878,-8.429999999999836,0.0,8.429999999999836,3.917857142857169,1.902142857142865,2.059707097258736,67.31713303878257,2375.1511620117913,2387.4917172667188,12.340555254927494,10.385553692462187,1.9550015624653074,2375.7120000000004,2411.2388009136457,2340.185199086355,0.029908339827087852,0.7267020894894718,0.00413492654129486,-0.0017168582585838457,-1,729568,0.15169549451989273,27.645476612215436,9.889999999999873,1.4600000000000364,8.429999999999836,9.889999999999873,11.728571428571415,11.774599999999973,0.99609085901614,2025,0.0,1.0,0.0033450586780562415,-1,
2025-05-14 05:30:00,2392.69,2394.63,2390.75,2393.85,14945,0.0008487260747045422,0.9338358785635424,2.0299999999997453,2.0299999999997453,0.0,4.06285714285715,1.6671428571428675,2.4370179948586013,70.90501121914726,2376.536261122029,2388.4699146103003,11.933653488271375,10.695173651624025,1.2384798366473504,2376.8900000000003,2413.2132991777703,2340.5667008222304,0.030563719126901086,0.7334589696408852,0.0016208200179627418,0.00032095270015458774,1,744513,0.08116040103162248,-72.90166996065348,3.880000000000109,2.8099999999999454,1.0700000000001637,3.880000000000109,11.639285714285702,11.37319999999998,1.0233958529073368,2025,0.0,1.0,0.003324368807263811,-1,
2025-05-14 05:45:00,2393.85,2398.31,2389.78,2397.54,14317,0.0015414499655366232,1.0276302975285458,3.6900000000000546,3.6900000000000546,0.0,4.160714285714286,1.6671428571428675,2.495715509854312,71.39355313151108,2378.0920936315083,2389.865312362562,11.773218731053475,10.910782667509915,0.8624360635435604,2378.6985,2415.3683024480474,2342.0286975519525,0.030831820382488533,0.7569075743821364,0.003557813425427624,0.0005795551669180163,1,758830,0.1897411615666711,-71.82413949186233,8.529999999999745,4.460000000000036,4.069999999999709,8.529999999999745,11.493571428571418,11.394599999999974,1.0086858185957772,2025,0.0,1.0,0.0032889818260005478,-1,
